doc_code,title,phase,mandatory,source_file,source_snippet
Bilag 1,Kundens kravspesifikasjon,contract annex,1,SSA-D_bilag.txt,bilag 1 (Kundens behovsbeskrivelse og kravspesifikasjon).
Bilag 2,Leverandørens løsningsspesifikasjon,contract annex,1,SSA-D_bilag.txt,bilag 2 (Leverandørens løsningsspesifikasjon).
Bilag 3,Det som skal driftes,contract annex,1,SSA-D_bilag.txt,"bilag 3 har Kunden beskrevet den programvare som er omfattet av driftstjenestene etter denne avtalen (det som skal driftes). Hvis Leverandøren skal overta driften av noe av Kundens utstyr, er det angitt særs"
Bilag 4,Prosjekt- og fremdriftsplan,contract annex,1,SSA-D_bilag.txt,Bilag 4: Prosjekt- og fremdriftsplan for etableringsfasen
Bilag 5,Tjenestenivå og standardiserte kompensasjoner,contract annex,1,SSA-D_bilag.txt,Bilag 5: Tjenestenivå og standardiserte kompensasjoner
Bilag 6,Administrative bestemmelser,contract annex,1,SSA-D_bilag.txt,bilag 6 er utpekt som bemyndiget.
Bilag 7,Samlet pris og prisbestemmelser,contract annex,1,SSA-D_bilag.txt,Bilag 7: Samlet pris og prisbestemmelser
Bilag 8,Endringer i generell avtaletekst,contract annex,1,SSA-D_bilag.txt,Bilag 8: Endringer i den generelle avtaleteksten
Bilag 9,Endringer av leveransen,contract annex,1,SSA-D_bilag.txt,Bilag 9: Endringer av driftstjenesten etter avtaleinngåelsen
Bilag 10,Standard lisensvilkår,contract annex,1,SSA-D_bilag.txt,Bilag 10: Standard lisensvilkår/standardvilkår for standardprogramvare (tredjepartsleveranser)
Bilag 11,Databehandleravtale,contract annex,1,SSA-D_bilag.txt,Bilag 11: Databehandleravtale
